OID,param,emissions
1172,Meat,14.353692
1173,Meat,12.489771
1174,Meat,16.399454
1175,Meat,17.032663
1176,Meat,10.871898
1177,Meat,6.635261
1178,Meat,7.383862
1181,Meat,3.2284
1182,Meat,5.989998
1183,Meat,5.117135
1184,Meat,4.445308
1185,Meat,10.479184
1186,Meat,3.445604
1187,Meat,8.519933
1189,Meat,5.221352
1190,Meat,4.017189
1191,Meat,4.677482
1192,Meat,3.607774
1193,Meat,6.06106
1194,Meat,6.869603
1195,Meat,7.002312
1196,Meat,4.512962
1197,Meat,5.337087
1198,Meat,5.475359
1199,Meat,1.719704
1200,Meat,23.51741
1201,Meat,30.823799
1202,Meat,24.448835
1203,Meat,15.954015
1204,Meat,13.617821
1205,Meat,8.956993
1206,Meat,13.093661
1207,Meat,11.167634
1208,Meat,9.0312
1209,Meat,9.921099
1210,Meat,13.127687
1211,Meat,12.299894
1213,Meat,3.2284
1214,Meat,5.989998
1215,Meat,5.117135
1216,Meat,4.445308
1217,Meat,10.479184
1218,Meat,8.679522
1219,Meat,5.823233
1220,Meat,3.411948
1221,Meat,6.136563
1222,Meat,4.190373
1223,Meat,4.494722
1224,Meat,6.794063
1225,Meat,5.563003
1226,Meat,7.120241
1227,Meat,5.528103
1228,Meat,5.949112
1229,Meat,6.151068
1230,Meat,5.253383
1231,Meat,1.612099
1232,Meat,34.83905
1233,Meat,34.478347
1234,Meat,22.686433
1235,Meat,15.476441
1237,Meat,0.022236
1238,Meat,12.153243
1239,Meat,21.412424
1240,Meat,17.419416
1241,Meat,11.392197
1242,Meat,10.80796
1243,Meat,0.011683
1244,Meat,4.604844
1245,Meat,5.667072
1246,Meat,6.807494
1247,Meat,6.919186
1248,Meat,14.045296
1249,Meat,9.635877
1250,Meat,4.667308
1251,Meat,4.657591
1252,Meat,4.894507
1253,Meat,5.472625
1254,Meat,4.58204
1255,Meat,8.694541
1256,Meat,8.345768
1257,Meat,8.993818
1258,Meat,7.513984
1259,Meat,6.491051
1260,Meat,6.434168
1261,Meat,4.21971
1264,Meat,4.461009
