OID,param,emissions
1499,Total,503.550323
1500,Total,689.639831
1501,Total,646.259704
1502,Total,606.865966
1503,Total,544.859558
1504,Total,353.748809
1505,Total,190.181854
1506,Total,224.594375
1507,Total,312.410339
1508,Total,213.080993
1509,Total,293.263427
1510,Total,342.502166
1511,Total,242.307296
1512,Total,324.4039
1513,Total,499.228515
1514,Total,233.349075
1515,Total,348.075927
1516,Total,206.071685
1517,Total,144.696777
1518,Total,109.514755
1519,Total,555.643615
1520,Total,151.697082
1521,Total,482.600738
1522,Total,640.980773
1523,Total,621.912048
1524,Total,620.034851
1525,Total,653.36029
1526,Total,912.603942
1527,Total,889.055175
1528,Total,805.917785
1529,Total,814.181762
1530,Total,528.819213
1531,Total,331.034698
1532,Total,483.717041
1533,Total,487.705871
1534,Total,437.961761
1535,Total,501.424072
1536,Total,729.11798
1537,Total,741.31842
1538,Total,873.64331
1539,Total,96.510658
1540,Total,200.206848
1541,Total,845.762268
1542,Total,832.611511
1543,Total,245.914627
1544,Total,212.051208
1545,Total,126.585685
1546,Total,248.90924
1547,Total,616.852355
1548,Total,648.185424
1549,Total,609.469299
1550,Total,634.353576
1551,Total,589.760559
1552,Total,569.700561
1553,Total,509.06253
1554,Total,351.219451
1555,Total,193.407394
1556,Total,174.57872
1557,Total,159.289779
1558,Total,211.211975
1559,Total,253.979064
1560,Total,331.625671
1561,Total,233.436996
1562,Total,241.276641
1563,Total,573.266845
1564,Total,338.407043
1565,Total,272.624267
1566,Total,163.552398
1567,Total,250.121078
1568,Total,150.85205
1569,Total,191.515029
1570,Total,487.693084
1571,Total,342.512634
1572,Total,123.303001
1573,Total,589.842041
1574,Total,827.504943
1575,Total,595.80841
1576,Total,601.034301
1577,Total,633.377563
1578,Total,718.864196
1579,Total,686.992736
1580,Total,750.736511
1581,Total,782.783508
1582,Total,779.578552
1583,Total,628.263183
1584,Total,449.659454
1585,Total,635.659362
1586,Total,522.418212
1587,Total,779.135192
1588,Total,979.922607
1589,Total,856.935729
1590,Total,890.93695
1591,Total,127.742614
1592,Total,312.617584
1593,Total,932.13739
1594,Total,512.530944
1595,Total,290.683471
1596,Total,122.044212
1597,Total,256.833831
1598,Total,230.142623
1599,Total,482.272735
1600,Total,610.567199
1601,Total,626.247314
1602,Total,642.122802
1603,Total,581.309936
1604,Total,462.911499
1605,Total,402.567687
1606,Total,395.4617
1607,Total,132.828201
1608,Total,167.260467
1609,Total,183.00064
1610,Total,235.96257
1611,Total,195.448638
1612,Total,257.230285
1613,Total,285.29306
1614,Total,386.244903
1615,Total,220.321456
1616,Total,143.83673
1617,Total,262.717193
1618,Total,106.866905
1619,Total,101.045898
1620,Total,122.41043
1621,Total,172.608062
1622,Total,487.693084
1623,Total,342.512634
1624,Total,123.303001
1625,Total,725.94934
1626,Total,819.124389
1627,Total,376.104919
1628,Total,424.649566
1629,Total,690.273071
1630,Total,685.143859
1631,Total,880.663818
1632,Total,887.950134
1633,Total,573.823669
1634,Total,719.503662
1635,Total,596.704345
1636,Total,570.838806
1637,Total,761.684814
1638,Total,434.632904
1639,Total,441.21051
1640,Total,988.354858
1641,Total,925.822326
1642,Total,197.798431
1643,Total,115.40718
1644,Total,648.05841
1645,Total,790.634277
1646,Total,508.508575
1647,Total,162.207595
1648,Total,169.794479
1649,Total,724.990478
1650,Total,620.775695
1651,Total,527.133483
1652,Total,739.689331
1653,Total,763.654602
1654,Total,730.271728
1655,Total,472.385498
1656,Total,464.517883
1657,Total,406.208618
1658,Total,427.732757
1659,Total,247.229324
1660,Total,167.004409
1661,Total,209.697494
1662,Total,172.737075
1663,Total,260.643493
1664,Total,355.446197
1665,Total,298.063995
1666,Total,222.476654
1667,Total,220.321456
1668,Total,143.83673
1669,Total,262.717193
1670,Total,106.866905
1671,Total,101.045898
1672,Total,122.41043
1673,Total,172.608062
1674,Total,651.263671
1675,Total,591.864929
1676,Total,725.94934
1677,Total,819.124389
1678,Total,376.104919
1679,Total,424.649566
1680,Total,690.273071
1681,Total,685.143859
1682,Total,880.663818
1683,Total,887.950134
1684,Total,627.35382
1685,Total,825.566833
1686,Total,626.259338
1687,Total,649.576049
1688,Total,619.3031
1689,Total,622.550842
1690,Total,391.026885
1691,Total,901.459411
1692,Total,1217.622924
1693,Total,206.476516
1694,Total,322.980743
1695,Total,624.865051
1696,Total,837.883117
1697,Total,516.24591
1698,Total,580.258544
1699,Total,565.841674
1700,Total,693.90216
1701,Total,714.532165
1702,Total,577.191345
1703,Total,431.207
1704,Total,509.701629
1705,Total,676.567565
1706,Total,621.153015
1707,Total,378.07492
1708,Total,389.142761
1709,Total,383.880523
1710,Total,308.106445
1711,Total,167.004409
1712,Total,209.697494
1713,Total,172.737075
1714,Total,260.643493
1715,Total,355.446197
1716,Total,298.063995
1717,Total,222.476654
1718,Total,222.60083
1719,Total,313.815887
1720,Total,102.582695
1721,Total,231.396789
1722,Total,138.32608
1723,Total,373.790313
1724,Total,221.876983
1725,Total,688.148254
1726,Total,661.657836
1727,Total,754.127563
1728,Total,699.680175
1729,Total,459.60144
1730,Total,665.0083
1731,Total,780.883422
1732,Total,769.106689
1733,Total,957.200134
1734,Total,906.156921
1735,Total,627.35382
1736,Total,825.566833
1737,Total,626.259338
1738,Total,649.576049
1739,Total,619.3031
1740,Total,622.550842
1741,Total,391.026885
1742,Total,901.459411
1743,Total,1217.622924
1744,Total,206.476516
1745,Total,322.980743
1746,Total,624.865051
1747,Total,837.883117
1748,Total,516.24591
1749,Total,580.258544
1750,Total,565.841674
1751,Total,693.90216
1752,Total,714.532165
1753,Total,577.191345
1754,Total,431.207
1755,Total,509.701629
1756,Total,676.567565
1757,Total,621.153015
1758,Total,378.07492
1759,Total,389.142761
1760,Total,383.880523
1761,Total,308.106445
1762,Total,246.777511
1763,Total,183.819305
1764,Total,270.626129
1765,Total,312.60321
1766,Total,268.748199
1767,Total,193.057693
1768,Total,190.723815
1769,Total,268.30603
1770,Total,391.161254
1771,Total,423.834136
1772,Total,338.431152
1773,Total,303.080291
1774,Total,144.396972
1775,Total,244.762741
1776,Total,207.038467
1777,Total,869.152832
1778,Total,861.293762
1779,Total,436.819732
1780,Total,549.121032
1781,Total,506.397003
1782,Total,582.94696
1783,Total,714.297119
1784,Total,646.612121
1785,Total,744.344482
1786,Total,723.066833
1787,Total,739.9458
1788,Total,944.682434
1789,Total,845.780639
1790,Total,1601.318969
1791,Total,771.148864
1792,Total,668.805969
1793,Total,277.801391
1794,Total,897.553039
1795,Total,1163.606933
1796,Total,165.13417
1797,Total,583.578308
1798,Total,648.740478
1799,Total,722.213623
1800,Total,621.167114
1801,Total,575.74945
1802,Total,447.092498
1803,Total,587.387634
1804,Total,575.249633
1805,Total,518.368774
1806,Total,399.716156
1807,Total,396.194213
1808,Total,463.567962
1809,Total,526.098144
1810,Total,520.515869
1811,Total,446.839782
1812,Total,422.733398
1813,Total,384.513244
1814,Total,235.973022
1815,Total,173.264617
1816,Total,271.473114
1817,Total,325.299865
1818,Total,342.413787
1819,Total,272.246643
1820,Total,300.240325
1821,Total,251.6819
1822,Total,367.250823
1823,Total,157.733337
1824,Total,303.294769
1825,Total,369.05484
1826,Total,234.816482
1827,Total,229.869613
1828,Total,156.256378
1829,Total,189.456314
1830,Total,208.82315
1831,Total,914.384216
1832,Total,588.022399
1833,Total,587.682739
1834,Total,544.643249
1835,Total,574.726623
1836,Total,797.658691
1837,Total,713.351684
1838,Total,776.162841
1839,Total,964.04486
1840,Total,936.550964
1841,Total,701.032348
1842,Total,828.510253
1843,Total,544.878356
1844,Total,450.944702
1845,Total,1085.755126
1846,Total,743.575134
1847,Total,92.776397
1848,Total,507.048645
1849,Total,747.468139
1850,Total,730.862548
1851,Total,603.72174
1852,Total,788.465881
1853,Total,708.336975
1854,Total,573.477844
1855,Total,535.237548
1856,Total,570.300109
1857,Total,483.681121
1858,Total,477.777465
1859,Total,393.703308
1860,Total,496.580505
1861,Total,475.451599
1862,Total,403.276275
1863,Total,284.667541
1864,Total,300.978759
1865,Total,193.298614
1866,Total,125.245452
1867,Total,198.098403
1868,Total,371.114532
1869,Total,247.986083
1870,Total,297.397521
1871,Total,375.800506
1872,Total,321.455963
1873,Total,345.75592
1874,Total,173.331634
1875,Total,171.967269
1876,Total,204.537796
1877,Total,240.64508
1878,Total,221.97055
1879,Total,177.566253
1880,Total,235.098999
1881,Total,785.428771
1882,Total,585.879394
1883,Total,715.902893
1884,Total,657.26538
1885,Total,774.12677
1886,Total,755.077514
1887,Total,622.258178
1888,Total,963.959716
1889,Total,1047.535156
1890,Total,688.517089
1891,Total,718.181884
1892,Total,904.833801
1893,Total,836.314025
1894,Total,1076.564575
1895,Total,572.765258
1896,Total,114.252616
1897,Total,141.42398
1898,Total,648.760742
1899,Total,649.739379
1900,Total,730.539306
1901,Total,544.847412
1902,Total,419.203399
1903,Total,499.904815
1904,Total,641.237182
1905,Total,644.063171
1906,Total,512.178161
1907,Total,510.910095
1908,Total,489.587585
1909,Total,525.105041
1910,Total,444.491088
1911,Total,288.071075
1912,Total,213.434448
1913,Total,88.521209
1914,Total,37.808795
1915,Total,61.176715
1916,Total,292.335876
1917,Total,360.974853
1918,Total,397.788909
1919,Total,265.939239
1920,Total,397.574798
1921,Total,239.960861
1922,Total,165.791427
1923,Total,164.4319
1924,Total,186.658187
1925,Total,306.387756
1926,Total,458.963348
1927,Total,220.60646
1928,Total,170.77539
1929,Total,71.608963
1930,Total,907.668029
1931,Total,636.387451
1932,Total,838.918945
1933,Total,756.420959
1934,Total,743.876831
1935,Total,722.71112
1936,Total,747.090148
1937,Total,975.527893
1938,Total,957.217834
1939,Total,976.432861
1940,Total,722.11853
1941,Total,795.96643
1942,Total,783.35559
1943,Total,848.08142
1944,Total,837.158996
1945,Total,199.982803
1946,Total,146.627029
1947,Total,372.732086
1948,Total,612.446472
1949,Total,655.135009
1950,Total,550.615905
1951,Total,573.468688
1952,Total,594.993286
1953,Total,626.683471
1954,Total,430.598205
1955,Total,297.471038
1956,Total,468.460296
1957,Total,514.435241
1958,Total,282.788269
1959,Total,417.178985
1960,Total,263.613281
1961,Total,320.346282
1962,Total,136.745086
1963,Total,122.495796
1964,Total,234.405136
1965,Total,339.161895
1966,Total,367.731658
1967,Total,170.302749
1968,Total,174.629714
1969,Total,134.513824
1970,Total,165.744354
1971,Total,182.05307
1972,Total,175.059524
1973,Total,242.564758
1974,Total,159.599838
1975,Total,214.687637
1976,Total,995.592712
1977,Total,739.861511
1978,Total,696.644836
1979,Total,666.494628
1980,Total,599.572937
1981,Total,710.003784
1982,Total,752.538635
1983,Total,652.165527
1984,Total,1010.983642
1985,Total,704.113098
1986,Total,704.064453
1987,Total,926.114868
1988,Total,854.304321
1989,Total,759.093627
1990,Total,812.305908
1991,Total,282.267913
1992,Total,176.054519
1993,Total,505.403381
1994,Total,653.376708
1995,Total,600.467102
1996,Total,422.270965
1997,Total,189.320892
1998,Total,267.31195
1999,Total,99.992713
2000,Total,73.259399
2001,Total,106.679222
2002,Total,128.921356
2003,Total,61.488761
2004,Total,49.685249
2005,Total,650.689575
2006,Total,813.939636
2007,Total,920.329528
2008,Total,662.735717
2009,Total,911.415771
2010,Total,867.506469
2011,Total,839.742797
2012,Total,752.390991
2013,Total,959.452331
2014,Total,265.392669
2015,Total,125.29763
2016,Total,912.328308
2017,Total,471.742431
2018,Total,103.260101
2019,Total,656.377746
2020,Total,787.010498
2021,Total,1066.301269
2022,Total,851.171997
2023,Total,863.517211
2024,Total,856.548522
2025,Total,958.036499
2026,Total,847.444519
2027,Total,744.608947
2028,Total,1000.358642
2029,Total,250.927032
2030,Total,93.577674
2031,Total,636.580444
2032,Total,719.020874
2033,Total,596.783447
2034,Total,645.799194
2035,Total,894.105834
2036,Total,950.359252
2037,Total,575.609924
2038,Total,647.134216
2039,Total,929.761657
2040,Total,760.153442
2041,Total,919.882629
2042,Total,809.252624
2043,Total,989.115234
2044,Total,419.076599
2045,Total,64.60173
2046,Total,376.931121
2047,Total,663.358886
2048,Total,835.822021
2049,Total,897.732788
2050,Total,821.253417
2051,Total,908.141479
2052,Total,870.170349
2053,Total,836.432434
2054,Total,761.386718
2055,Total,747.388061
2056,Total,999.981994
2057,Total,840.398925
2058,Total,914.712646
2059,Total,1065.8302
2060,Total,753.367553
2061,Total,560.702392
2062,Total,280.090759
2063,Total,207.244384
2064,Total,890.997009
2065,Total,1013.752685
2066,Total,754.079528
2067,Total,1095.315795
2068,Total,945.169006
2069,Total,894.688659
2070,Total,809.265869
2071,Total,763.935302
2072,Total,830.0531
2073,Total,1027.051147
2074,Total,903.7984
2075,Total,872.982971
2076,Total,911.564147
2077,Total,407.242523
2078,Total,801.623657
2079,Total,373.536651
2080,Total,247.647598
2081,Total,713.063293
2082,Total,864.067443
2083,Total,819.878723
2084,Total,1003.385192
2085,Total,1070.922485
2086,Total,1088.290649
2087,Total,819.060729
2088,Total,800.152709
2089,Total,686.148254
2090,Total,783.022766
2091,Total,823.745056
2092,Total,1047.972045
2093,Total,706.535095
2094,Total,929.12384
2095,Total,814.393676
2096,Total,688.507324
2097,Total,739.333129
2098,Total,180.680252
2099,Total,93.685226
2100,Total,870.390197
2101,Total,840.7182
2102,Total,786.171752
2103,Total,535.977416
2104,Total,819.878723
2105,Total,1003.385192
2106,Total,1070.922485
2107,Total,1088.290649
2108,Total,819.060729
2109,Total,800.152709
2110,Total,686.148254
2111,Total,783.022766
2112,Total,823.745056
2113,Total,872.977355
2114,Total,940.715087
2115,Total,535.798217
2116,Total,465.615447
2117,Total,564.381774
2118,Total,627.309265
2119,Total,369.355468
2120,Total,55.957221
2121,Total,814.092224
2122,Total,769.180297
2123,Total,748.933471
2124,Total,610.110534
2125,Total,933.941162
2126,Total,927.890563
2127,Total,920.467407
2128,Total,1033.502197
2129,Total,792.586547
2130,Total,919.500549
2131,Total,613.474792
2132,Total,876.658142
2133,Total,710.877197
2134,Total,977.676086
2135,Total,872.977355
2136,Total,940.715087
2137,Total,535.798217
2138,Total,465.615447
2139,Total,564.381774
2140,Total,627.309265
2141,Total,369.355468
2142,Total,55.957221
2143,Total,810.400817
2144,Total,820.055114
2145,Total,1008.425903
2146,Total,1062.51831
2147,Total,992.859619
2148,Total,837.59082
2149,Total,1073.912109
2150,Total,1076.742553
2151,Total,736.458801
2152,Total,898.335327
2153,Total,692.031005
2154,Total,565.527893
2155,Total,702.838012
2156,Total,866.991882
2157,Total,803.911499
2158,Total,553.301391
2159,Total,595.255371
2160,Total,771.292297
2161,Total,511.420501
2162,Total,551.27124
2163,Total,621.296997
2164,Total,123.858642
2165,Total,63.695304
2166,Total,709.229309
2167,Total,950.260131
2168,Total,1129.310058
2169,Total,919.08612
2170,Total,938.556823
2171,Total,1021.966674
2172,Total,930.931762
2173,Total,722.67517
2174,Total,808.739257
2175,Total,797.176513
2176,Total,790.787841
2177,Total,672.45996
2178,Total,335.164367
2179,Total,610.511962
2180,Total,691.517517
2181,Total,915.853759
2182,Total,446.805847
2183,Total,606.023376
2184,Total,598.478576
2185,Total,774.597351
2186,Total,224.136184
2187,Total,904.628723
2188,Total,862.283081
2189,Total,1043.624145
2190,Total,1171.602905
2191,Total,949.327392
2192,Total,1101.145263
2193,Total,875.536437
2194,Total,608.562255
2195,Total,740.370788
2196,Total,647.914733
2197,Total,649.207702
2198,Total,727.949279
2199,Total,284.437988
2200,Total,751.758483
2201,Total,832.062622
2202,Total,596.468017
2203,Total,453.505157
2204,Total,597.573791
2205,Total,682.855102
2206,Total,621.701416
2207,Total,639.06958
2208,Total,890.767272
2209,Total,882.397155
2210,Total,1137.643554
2211,Total,1002.251892
2212,Total,1094.904052
2213,Total,1077.11206
2214,Total,683.434692
2215,Total,678.907714
2216,Total,620.477539
2217,Total,622.94458
2218,Total,684.964477
2219,Total,487.54309
2220,Total,475.363983
2221,Total,701.307067
2222,Total,697.134643
2223,Total,449.93637
2224,Total,612.810424
2225,Total,1022.121765
2226,Total,905.205139
2227,Total,663.758117
2228,Total,698.858032
2229,Total,654.65277
2230,Total,572.790466
2231,Total,611.885375
2232,Total,682.519592
2233,Total,708.357727
2234,Total,403.502746
2235,Total,555.045349
2236,Total,704.194702
2237,Total,830.221496
2238,Total,558.628173
2239,Total,613.010986
2240,Total,591.396301
2241,Total,585.308288
2242,Total,325.773345
2243,Total,427.212371
2244,Total,692.730468
2245,Total,534.006774
2246,Total,403.742156
2247,Total,755.098632
2248,Total,620.949279
2249,Total,592.150451
2250,Total,789.058898
2251,Total,566.957519
2252,Total,1116.127685
2253,Total,255.713211
2254,Total,909.529418
2255,Total,893.875427
2256,Total,605.524047
2257,Total,405.329925
2258,Total,825.266601
2259,Total,702.617187
2260,Total,921.263488
2261,Total,1083.215698
2262,Total,610.314697
2263,Total,391.216827
2264,Total,457.486236
2265,Total,337.986114
2266,Total,802.120605
2267,Total,899.021606
